Oras,Tip Produs,Nume Produs,Pret
Bucuresti,Cafea,Espresso,10.00
Bucuresti,Cafea,Cappuccino,12.50
Bucuresti,Dulciuri,Cheesecake,15.00
Bucuresti,Dulciuri,Croissant,8.00
Bucuresti,Sandwichuri,Sandwich Cu Pui,18.00
Cluj-Napoca,Cafea,Latte Macchiato,14.00
Cluj-Napoca,Ceai,Ceai Verde,8.50
Cluj-Napoca,Dulciuri,Tarta cu Lamaie,12.00
Cluj-Napoca,Sucuri,Suc de Portocale,7.50
Cluj-Napoca,Sandwichuri,Sandwich Vegetar,16.00
Timisoara,Cafea,Espresso,10.00
Timisoara,Cafea,Cappuccino,12.50
Timisoara,Sucuri,Suc de Mere,7.00
Timisoara,Dulciuri,Muffin Ciocolata,9.00
Timisoara,Sandwichuri,Sandwich Cu Branza,15.00
Iasi,Cafea,Cappuccino,12.50
Iasi,Dulciuri,Cheesecake,15.00
Iasi,Ceai,Ceai Verde,8.50
Iasi,Dulciuri,Tarta cu Mere,11.00
Iasi,Sandwichuri,Sandwich Cu Somon,20.00
Brasov,Cafea,Espresso,10.00
Brasov,Cafea,Latte Macchiato,14.00
Brasov,Dulciuri,Tarta cu Lamaie,12.00
Brasov,Sucuri,Suc de Portocale,7.50
Brasov,Sandwichuri,Sandwich Cu Pui,18.00
